vulnerability_id,cvss_base_score,cvss_exploitability_score,cvss_impact_score,rf_prediction,rf_confidence,nn_prediction,nn_confidence,model_agreement,has_exploit,age_days,affected_products_count,base_risk_score,ml_enhanced_score,temporal_adjustment,exploit_adjustment,confidence_weight,final_risk_score,risk_level,remediation_priority,primary_factors,contributing_features,explanation_text,timestamp,priority_rank
SCAN-9998,8.043035081606716,3.5,4.82582104896403,0,1.0,0,0.9869908690452576,True,True,30,1,74.59658110443944,100.0,1.2,1.625,0.9993495434522629,92.31888582260478,Critical,Immediate (0-24 hours),"['CVSS: 8.0', 'Exploitability: 3.5', 'Impact: 4.8', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.3/100) | Key Factors: High CVSS score (8.0), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671386,11
SCAN-6567,7.952214041561518,3.5,4.771328424936911,0,1.0,0,0.9939672946929932,True,True,30,1,74.06300749417392,100.0,1.2,1.625,0.9996983647346497,92.19108577520221,Critical,Immediate (0-24 hours),"['CVSS: 8.0', 'Exploitability: 3.5', 'Impact: 4.8', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.2/100) | Key Factors: High CVSS score (8.0), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671931,12
SCAN-5727,7.935768361619062,3.5,4.761461016971437,0,1.0,0,0.9950103759765625,True,True,30,1,73.96638912451199,100.0,1.2,1.625,0.9997505187988281,92.16691708619003,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.5', 'Impact: 4.8', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.2/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673207,13
SCAN-9998,7.930461152633594,3.5,4.758276691580156,0,1.0,0,0.9953307509422302,True,True,30,1,73.93520927172236,100.0,1.2,1.625,0.9997665375471115,92.15904208122109,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.5', 'Impact: 4.8', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.2/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672980,14
SCAN-5727,7.9192342270002465,3.5,4.751540536200148,0,1.0,0,0.9959418177604675,True,True,30,1,73.86925108362645,100.0,1.2,1.625,0.9997970908880234,92.14207506400764,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.5', 'Impact: 4.8', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.1/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670468,15
SCAN-5727,8.244982299050411,3.5,4.946989379430247,0,0.9250535405872193,0,0.944100022315979,True,True,30,1,75.78302100692116,100.0,1.2,1.625,0.99345767814516,92.12820469786973,Critical,Immediate (0-24 hours),"['CVSS: 8.2', 'Exploitability: 3.5', 'Impact: 4.9', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.1/100) | Key Factors: High CVSS score (8.2), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673144,16
SCAN-9998,8.263291447030122,3.5,4.957974868218073,0,0.9250535405872193,0,0.936700165271759,True,True,30,1,75.89058725130197,100.0,1.2,1.625,0.9930876852929489,92.12594025918183,Critical,Immediate (0-24 hours),"['CVSS: 8.3', 'Exploitability: 3.5', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.1/100) | Key Factors: High CVSS score (8.3), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671402,17
SCAN-4221,7.903943579391596,3.5,4.742366147634957,0,1.0,0,0.9966493248939514,True,True,30,1,73.77941852892562,100.0,1.2,1.625,0.9998324662446976,92.11839003289145,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.5', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.1/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672021,18
SCAN-9998,8.284316892787661,3.5,4.970590135672596,0,0.9250535405872193,0,0.9264520406723022,True,True,30,1,76.0141117451275,100.0,1.2,1.625,0.992575279062976,92.11518798785157,Critical,Immediate (0-24 hours),"['CVSS: 8.3', 'Exploitability: 3.5', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.1/100) | Key Factors: High CVSS score (8.3), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673026,19
SCAN-9998,7.838884095097521,3.5,4.703330457058512,0,1.0,0,0.9984235763549805,True,True,30,1,73.39719405869793,100.0,1.2,1.625,0.9999211788177491,92.01190515876893,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.5', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.0/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673041,20
SCAN-5727,7.829050153508195,3.5,4.697430092104917,0,1.0,0,0.9985904097557068,True,True,30,1,73.33941965186064,100.0,1.2,1.625,0.9999295204877854,91.99534165174623,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.5', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.0/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671563,21
SCAN-6567,7.816722963945223,3.5,4.690033778367133,0,1.0,0,0.9987738728523254,True,True,30,1,73.26699741317817,100.0,1.2,1.625,0.9999386936426163,91.97446025911825,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.5', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.0/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673482,22
SCAN-5727,7.485324055326529,3.9,4.491194433195917,0,0.940105946684894,0,0.9550431370735168,True,True,30,1,74.44502882504335,100.0,1.2,1.625,0.9947574541879206,91.84944599843838,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672816,23
SCAN-5727,7.477660017543634,3.9,4.48659601052618,0,0.940105946684894,0,0.9577136635780334,True,True,30,1,74.40000260306886,100.0,1.2,1.625,0.9948909805131464,91.84833609790459,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670250,24
SCAN-5727,7.503438291010622,3.9,4.502062974606373,0,0.940105946684894,0,0.9468092918395996,True,True,30,1,74.5514499596874,100.0,1.2,1.625,0.9943457619262247,91.84317882869678,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 94%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671295,25
SCAN-9998,7.46066144710434,3.9,4.476396868262604,0,0.940105946684894,0,0.9629272222518921,True,True,30,1,74.30013600173798,100.0,1.2,1.625,0.9951516584468394,91.84258716076533,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672486,26
SCAN-9998,7.5067560365851245,3.9,4.5040536219510745,0,0.940105946684894,0,0.9450574517250061,True,True,30,1,74.5709417149376,100.0,1.2,1.625,0.9942581699204951,91.84090230605719,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 94%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.669410,27
SCAN-4221,7.455216197388351,3.9,4.47312971843301,0,0.940105946684894,0,0.9642273187637329,True,True,30,1,74.26814515965656,100.0,1.2,1.625,0.9952166632724314,91.839035113038,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671673,28
SCAN-9998,7.435992972481554,3.9,4.461595783488932,0,0.940105946684894,0,0.9682428240776062,True,True,30,1,74.15520871332912,100.0,1.2,1.625,0.995417438538125,91.82383707117339,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670669,29
SCAN-5727,7.524763696608154,3.9,4.514858217964893,0,0.940105946684894,0,0.9343159198760986,True,True,30,1,74.67673671757291,100.0,1.2,1.625,0.9937210933280497,91.82283107011072,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 94%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671232,30
SCAN-9998,7.433984033516424,3.9,4.460390420109854,0,0.940105946684894,0,0.968635618686676,True,True,30,1,74.14340619690898,100.0,1.2,1.625,0.9954370782685785,91.82212417005995,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670879,31
SCAN-5727,7.433780588475048,3.9,4.460268353085029,0,0.940105946684894,0,0.9686749577522278,True,True,30,1,74.1422109572909,100.0,1.2,1.625,0.9954390452218561,91.82194867131885,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672636,32
SCAN-9998,7.426449001037663,3.9,4.455869400622598,0,0.940105946684894,0,0.9698247909545898,True,True,30,1,74.09913788109627,100.0,1.2,1.625,0.9954965368819743,91.81438812570957,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670775,33
SCAN-9998,7.539077530731966,3.9,4.523446518439179,0,0.940105946684894,0,0.9242141246795654,True,True,30,1,74.76083049305029,100.0,1.2,1.625,0.993216003568223,91.80121623550023,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670608,34
SCAN-9998,7.412313612107064,3.9,4.447388167264238,0,0.940105946684894,0,0.9716794490814209,True,True,30,1,74.01609247112899,100.0,1.2,1.625,0.9955892697883157,91.79813712195683,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670745,35
SCAN-5727,7.410719644300805,3.9,4.446431786580483,0,0.940105946684894,0,0.9718736410140991,True,True,30,1,74.00672791026723,100.0,1.2,1.625,0.9955989793849497,91.796235389471,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670999,36
SCAN-5727,7.406901924574467,3.9,4.44414115474468,0,0.940105946684894,0,0.9723411798477173,True,True,30,1,73.98429880687499,100.0,1.2,1.625,0.9956223563266307,91.79169151564646,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670035,37
SCAN-5727,7.549280736773209,3.9,4.529568442063925,0,0.940105946684894,0,0.9160135984420776,True,True,30,1,74.82077432854261,100.0,1.2,1.625,0.9928059772563487,91.78117200084206,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672755,38
SCAN-9998,7.385181241475796,3.9,4.431108744885478,0,0.940105946684894,0,0.9750824570655823,True,True,30,1,73.8566897936703,100.0,1.2,1.625,0.9957594201875238,91.76620779490115,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.8/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672546,39
SCAN-5727,7.364380588168179,3.9,4.418628352900907,0,0.940105946684894,0,0.9768002033233643,True,True,30,1,73.73448595548804,100.0,1.2,1.625,0.995845307500413,91.73761407694727,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670188,40
SCAN-4221,7.352411347955324,3.9,4.411446808773194,0,0.940105946684894,0,0.977458119392395,True,True,30,1,73.66416666923752,100.0,1.2,1.625,0.9958782033038645,91.7196356164015,Critical,Immediate (0-24 hours),"['CVSS: 7.4', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.673373,41
SCAN-5727,7.324199937397494,3.9,4.394519962438496,0,0.940105946684894,0,0.9795709848403931,True,True,30,1,73.49842463221027,100.0,1.2,1.625,0.9959838465762644,91.67984236508384,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670066,42
SCAN-4221,7.3233513577637375,3.9,4.394010814658242,0,0.940105946684894,0,0.9796218872070312,True,True,30,1,73.49343922686195,100.0,1.2,1.625,0.9959863916945964,91.67858702325826,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671811,43
SCAN-5727,7.314054508626409,3.9,4.388432705175846,0,0.940105946684894,0,0.9801456332206726,True,True,30,1,73.43882023818014,100.0,1.2,1.625,0.9960125789952784,91.66467715280963,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670142,44
SCAN-5727,7.311347808954378,3.9,4.3868086853726265,0,0.940105946684894,0,0.9802870154380798,True,True,30,1,73.42291837760698,100.0,1.2,1.625,0.9960196481061487,91.66057616504759,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.671106,45
SCAN-5727,7.307504482513509,3.9,4.384502689508105,0,0.940105946684894,0,0.9804792404174805,True,True,30,1,73.40033883476686,100.0,1.2,1.625,0.9960292593551188,91.6547136926606,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.7/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.672860,46
SCAN-9998,7.2858954136167675,3.9,4.3715372481700605,0,0.940105946684894,0,0.9814128875732422,True,True,30,1,73.2733855549985,100.0,1.2,1.625,0.9960759417129068,91.62107287565989,Critical,Immediate (0-24 hours),"['CVSS: 7.3', 'Exploitability: 3.9', 'Impact: 4.4', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (91.6/100) | Key Factors: High CVSS score (7.3), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Low risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T20:20:24.670623,47
