vulnerability_id,cvss_base_score,cvss_exploitability_score,cvss_impact_score,rf_prediction,rf_confidence,nn_prediction,nn_confidence,model_agreement,has_exploit,age_days,affected_products_count,base_risk_score,ml_enhanced_score,temporal_adjustment,exploit_adjustment,confidence_weight,final_risk_score,risk_level,remediation_priority,primary_factors,contributing_features,explanation_text,timestamp,priority_rank
SCAN-5248,7.747613148928347,3.9,4.648567889357008,1,1.0,1,0.956181526184082,True,True,30,1,75.98597724995403,100.0,1.2,1.625,0.9978090763092041,92.59248467331294,Critical,Immediate (0-24 hours),"['CVSS: 7.7', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.7), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 98%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025476,11
SCAN-0933,7.71400264973098,3.9,4.628401589838588,1,1.0,1,0.9685751795768738,True,True,30,1,75.78851556716951,100.0,1.2,1.625,0.9984287589788438,92.59084319129241,Critical,Immediate (0-24 hours),"['CVSS: 7.7', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.7), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 98%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025238,12
SCAN-5248,7.75684067335289,3.9,4.654104404011734,1,1.0,1,0.9519510865211487,True,True,30,1,76.04018895594822,100.0,1.2,1.625,0.9975975543260575,92.5890807627076,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 98%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025536,13
SCAN-5248,7.709373582222951,3.9,4.62562414933377,1,1.0,1,0.9698731303215027,True,True,30,1,75.76131979555984,100.0,1.2,1.625,0.9984936565160751,92.58871512367092,Critical,Immediate (0-24 hours),"['CVSS: 7.7', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.7), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 98%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030498,14
SCAN-5248,7.7616027089823465,3.9,4.656961625389408,1,1.0,1,0.9497712850570679,True,True,30,1,76.06816591527128,100.0,1.2,1.625,0.9974885642528535,92.58733717895129,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 97%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026076,15
SCAN-0933,7.767334792492662,3.9,4.660400875495597,1,1.0,1,0.9470099210739136,True,True,30,1,76.10184190589439,100.0,1.2,1.625,0.9973504960536957,92.58459765639182,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 97%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.029311,16
SCAN-5248,7.7896809728963685,3.9,4.673808583737821,1,1.0,1,0.9356184601783752,True,True,30,1,76.23312571576616,100.0,1.2,1.625,0.9967809230089189,92.57098223506922,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 97%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025963,17
SCAN-0933,7.796346774478122,3.9,4.677808064686873,1,1.0,1,0.9322595000267029,True,True,30,1,76.27228730005896,100.0,1.2,1.625,0.9966129750013352,92.56709359697396,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 97%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026721,18
SCAN-0933,7.798293964028284,3.9,4.67897637841697,1,1.0,1,0.9312417507171631,True,True,30,1,76.28372703866617,100.0,1.2,1.625,0.9965620875358582,92.5657872063107,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 97%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.024829,19
SCAN-5248,7.802809899570857,3.9,4.681685939742514,1,1.0,1,0.928796112537384,True,True,30,1,76.31025815997877,100.0,1.2,1.625,0.9964398056268693,92.56236003636049,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.028037,20
SCAN-5248,7.803099884210206,3.9,4.681859930526123,1,1.0,1,0.9286359548568726,True,True,30,1,76.31196181973496,100.0,1.2,1.625,0.9964317977428436,92.56212543359558,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026108,21
SCAN-5248,7.67010765534596,3.9,4.602064593207576,1,1.0,1,0.9786983132362366,True,True,30,1,75.5306324751575,100.0,1.2,1.625,0.9989349156618119,92.56049989076327,Critical,Immediate (0-24 hours),"['CVSS: 7.7', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.7), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030607,22
SCAN-0933,7.670090936028171,3.9,4.602054561616902,1,1.0,1,0.9787015914916992,True,True,30,1,75.5305342491655,100.0,1.2,1.625,0.998935079574585,92.56048564237128,Critical,Immediate (0-24 hours),"['CVSS: 7.7', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.7), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.027028,23
SCAN-0933,7.807595248397664,3.9,4.684557149038598,1,1.0,1,0.9261046648025513,True,True,30,1,76.33837208433627,100.0,1.2,1.625,0.9963052332401277,92.55826220820583,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.6/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 96%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025036,24
SCAN-5248,7.646450126393884,3.9,4.587870075836331,1,1.0,1,0.9827371835708618,True,True,30,1,75.39164449256407,100.0,1.2,1.625,0.9991368591785431,92.53755140847976,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026020,25
SCAN-0933,7.646030884982973,3.9,4.587618530989784,1,1.0,1,0.982803463935852,True,True,30,1,75.38918144927496,100.0,1.2,1.625,0.9991401731967926,92.53712006689338,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.029987,26
SCAN-0933,7.644698785379491,3.9,4.586819271227695,1,1.0,1,0.9830124974250793,True,True,30,1,75.38135536410451,100.0,1.2,1.625,0.9991506248712541,92.5357422356939,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.029623,27
SCAN-5248,7.640461364950033,3.9,4.58427681897002,1,1.0,1,0.9836602210998535,True,True,30,1,75.35646051908144,100.0,1.2,1.625,0.9991830110549927,92.53127931102024,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030525,28
SCAN-5248,8.128834689839527,3.5,4.877300813903716,1,1.0,1,0.9999995231628418,True,True,30,1,75.10065380280722,100.0,1.2,1.625,0.9999999761581422,92.53019393475039,Critical,Immediate (0-24 hours),"['CVSS: 8.1', 'Exploitability: 3.5', 'Impact: 4.9', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (8.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026575,29
SCAN-5248,7.832779895565732,3.9,4.699667937339439,1,1.0,1,0.9099912643432617,True,True,30,1,76.48633188644868,100.0,1.2,1.625,0.9954995632171632,92.52760242071422,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030123,30
SCAN-5248,7.833656766032224,3.9,4.700194059619334,1,1.0,1,0.9093726277351379,True,True,30,1,76.49148350043932,100.0,1.2,1.625,0.9954686313867569,92.52626591495049,Critical,Immediate (0-24 hours),"['CVSS: 7.8', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.8), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 95%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030096,31
SCAN-5248,7.633558337781088,3.9,4.580135002668653,1,1.0,1,0.9845905303955078,True,True,30,1,75.3159052344639,100.0,1.2,1.625,0.9992295265197755,92.52342975443676,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.027580,32
SCAN-5248,7.614723285953368,3.9,4.568833971572021,1,1.0,1,0.9868120551109314,True,True,30,1,75.20524930497604,100.0,1.2,1.625,0.9993406027555466,92.50053994413302,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.027634,33
SCAN-5248,7.612662725981483,3.9,4.56759763558889,1,1.0,1,0.9870283603668213,True,True,30,1,75.1931435151412,100.0,1.2,1.625,0.9993514180183412,92.49791164041778,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.027443,34
SCAN-5248,7.61143264977387,3.9,4.566859589864322,1,1.0,1,0.9871557950973511,True,True,30,1,75.18591681742147,100.0,1.2,1.625,0.9993577897548676,92.49633477824622,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.030634,35
SCAN-5248,7.599391703626816,3.9,4.5596350221760895,1,1.0,1,0.9883665442466736,True,True,30,1,75.11517625880754,100.0,1.2,1.625,0.9994183272123337,92.48072804631447,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025676,36
SCAN-5248,8.098373705439089,3.5,4.859024223263453,1,1.0,1,0.9999995231628418,True,True,30,1,74.92169551945463,100.0,1.2,1.625,0.9999999761581422,92.47650645102462,Critical,Immediate (0-24 hours),"['CVSS: 8.1', 'Exploitability: 3.5', 'Impact: 4.9', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (8.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.028663,37
SCAN-0933,7.588924891572754,3.9,4.553354934943652,1,1.0,1,0.9893031120300293,True,True,30,1,75.05368373798991,100.0,1.2,1.625,0.9994651556015015,92.4666234008019,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.6', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.024577,38
SCAN-7657,8.090529269687647,3.5,4.8543175618125876,1,1.0,1,0.9999995231628418,True,True,30,1,74.87560945941492,100.0,1.2,1.625,0.9999999761581422,92.46268063334233,Critical,Immediate (0-24 hours),"['CVSS: 8.1', 'Exploitability: 3.5', 'Impact: 4.9', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (8.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.029110,39
SCAN-0933,7.868258001853344,3.9,4.720954801112006,1,1.0,1,0.8820108771324158,True,True,30,1,76.6947657608884,100.0,1.2,1.625,0.9941005438566208,92.45973057612005,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.5/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 94%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.026974,40
SCAN-0933,7.57317090487933,3.9,4.543902542927598,1,1.0,1,0.9905545115470886,True,True,30,1,74.96112906616605,100.0,1.2,1.625,0.9995277255773545,92.44465884307947,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025096,41
SCAN-0933,7.881986832240681,3.9,4.7291920993444085,1,1.0,1,0.8688452839851379,True,True,30,1,76.775422639414,100.0,1.2,1.625,0.993442264199257,92.42254340447428,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.024770,42
SCAN-5248,7.55666541157791,3.9,4.533999246946746,1,1.0,1,0.9916753768920898,True,True,30,1,74.86415929302022,100.0,1.2,1.625,0.9995837688446045,92.4207633683723,Critical,Immediate (0-24 hours),"['CVSS: 7.6', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.6), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025906,43
SCAN-5248,7.884744712856957,3.9,4.730846827714174,1,1.0,1,0.8660049438476562,True,True,30,1,76.79162518803462,100.0,1.2,1.625,0.9933002471923829,92.41415938794067,Critical,Immediate (0-24 hours),"['CVSS: 7.9', 'Exploitability: 3.9', 'Impact: 4.7', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.9), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 93%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.025791,44
SCAN-0933,7.544700026918427,3.9,4.526820016151056,1,1.0,1,0.992394208908081,True,True,30,1,74.79386265814576,100.0,1.2,1.625,0.9996197104454041,92.40300553120697,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.027055,45
SCAN-0933,7.543810349661024,3.9,4.526286209796615,1,1.0,1,0.9924449324607849,True,True,30,1,74.78863580425852,100.0,1.2,1.625,0.9996222466230393,92.4016725069703,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.024675,46
SCAN-0933,7.532003504014812,3.9,4.519202102408887,1,1.0,1,0.9930983185768127,True,True,30,1,74.71927058608702,100.0,1.2,1.625,0.9996549159288407,92.3838899618186,Critical,Immediate (0-24 hours),"['CVSS: 7.5', 'Exploitability: 3.9', 'Impact: 4.5', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (92.4/100) | Key Factors: High CVSS score (7.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2026-01-27T19:51:12.024475,47
